ucid,content_pretty_name,content_kind,difficulty,subject,learning_stage,level1_id,level2_id,level3_id,level4_id
YCBDRftfzwiEL3TgdJIBFRRVKPJU3ZdlRy3jNdXYO3w=,【基礎】找出公因式,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,sl7IabghdxfoS9yuKX/dLgRCIZfVrkT6fO1pbXV30cI=,H57Q+nMGJ9dC8A8nuYxklqJ/4NE1cHnGPJ3gEoVpSmA=
EC3mXr36NXo2Y460UNktlpNHH4fmUjKYq/yDyy6NXUw=,【基礎】提公因式做因式分解,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,sl7IabghdxfoS9yuKX/dLgRCIZfVrkT6fO1pbXV30cI=,H57Q+nMGJ9dC8A8nuYxklqJ/4NE1cHnGPJ3gEoVpSmA=
6KWUZDbWrp4SZwz1c3Qemu0nKG1Ga6+YmrXtTMuil4M=,【基礎】分組提公因式做因式分解,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,sl7IabghdxfoS9yuKX/dLgRCIZfVrkT6fO1pbXV30cI=,H57Q+nMGJ9dC8A8nuYxklqJ/4NE1cHnGPJ3gEoVpSmA=
xqsA8iAEMS23iTamqyxrcPqpN9mMeybGKfFYVSTBBXI=,【基礎】重新分組提公因式,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,sl7IabghdxfoS9yuKX/dLgRCIZfVrkT6fO1pbXV30cI=,H57Q+nMGJ9dC8A8nuYxklqJ/4NE1cHnGPJ3gEoVpSmA=
s8wFEbIjj7l7GebegKyLlX7a4MHtSXocDaHEJu0soD8=,【基礎】利用平方差公式做因式分解 1,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,sl7IabghdxfoS9yuKX/dLgRCIZfVrkT6fO1pbXV30cI=,WU9GwLAIc8MNcGsDM5c1fDX0Aj01gwstq+YD38Ey/dA=
Ybd/zfRZPKlB4rPFPmqgjUOxkC9KP7WFThltU3wWFOo=,【基礎】利用平方差公式做因式分解 2,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,sl7IabghdxfoS9yuKX/dLgRCIZfVrkT6fO1pbXV30cI=,WU9GwLAIc8MNcGsDM5c1fDX0Aj01gwstq+YD38Ey/dA=
QZYEX3iUClUnuqodly/8KADAcMRs+hjzmHD61g1apGg=,【基礎】利用和的平方公式因式分解,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,sl7IabghdxfoS9yuKX/dLgRCIZfVrkT6fO1pbXV30cI=,WU9GwLAIc8MNcGsDM5c1fDX0Aj01gwstq+YD38Ey/dA=
khOJBYjD96rDUWMEwdvjKMsGVcKds/Lpjh1KbkxeROY=,【基礎】先提公因式再利用乘法公式因式分解,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,sl7IabghdxfoS9yuKX/dLgRCIZfVrkT6fO1pbXV30cI=,WU9GwLAIc8MNcGsDM5c1fDX0Aj01gwstq+YD38Ey/dA=
837V238PE+WJU81/8PpBu5ac7OXNU68cfC9XrqOMp2o=,【基礎】綜合運用乘法公式因式分解,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,sl7IabghdxfoS9yuKX/dLgRCIZfVrkT6fO1pbXV30cI=,WU9GwLAIc8MNcGsDM5c1fDX0Aj01gwstq+YD38Ey/dA=
q+qhddeoPj+932QSq5bGBAzgqT4XtW74phrSiM/jfw8=,【基礎】利用差的平方公式因式分解,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,sl7IabghdxfoS9yuKX/dLgRCIZfVrkT6fO1pbXV30cI=,WU9GwLAIc8MNcGsDM5c1fDX0Aj01gwstq+YD38Ey/dA=
HiffIWPAC1YJDwu8WRYatMOmxW/ufbs1/6A6HoWj1dU=,【基礎】十字交乘法：常數項係數為正,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,sl7IabghdxfoS9yuKX/dLgRCIZfVrkT6fO1pbXV30cI=,3Cvy4Hce6Ic4tMUFTk1PoCuXtj2n0VKqpw4O1oY64bg=
sbRL5aKtZBIUbbb8mbJqn1Zi8nvOprK9WY8NWGHonA0=,【基礎】十字交乘法：常數項係數為負,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,sl7IabghdxfoS9yuKX/dLgRCIZfVrkT6fO1pbXV30cI=,3Cvy4Hce6Ic4tMUFTk1PoCuXtj2n0VKqpw4O1oY64bg=
a3dIrvVFRsNUndL0o6tSC2evd4XhhCObHWe0OO0WemU=,【基礎】十字交乘法：二次項係數不為 1,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,sl7IabghdxfoS9yuKX/dLgRCIZfVrkT6fO1pbXV30cI=,3Cvy4Hce6Ic4tMUFTk1PoCuXtj2n0VKqpw4O1oY64bg=
B1sKmLxXJgGq4v5V6OiiviSQvlRRVdG+VPhw5mtnB2A=,【基礎】先提出係數的公因數再做因式分解,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,sl7IabghdxfoS9yuKX/dLgRCIZfVrkT6fO1pbXV30cI=,3Cvy4Hce6Ic4tMUFTk1PoCuXtj2n0VKqpw4O1oY64bg=
DVBcyBb/39zS15rRE/1kw6f60ixtFIs83UFgKIrKv7c=,【基礎】變換符號，做十字交乘法,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,sl7IabghdxfoS9yuKX/dLgRCIZfVrkT6fO1pbXV30cI=,3Cvy4Hce6Ic4tMUFTk1PoCuXtj2n0VKqpw4O1oY64bg=
SkN/5zphtv5ctUPsh3QRmLCj0yp23MT9pzr5EDFZe/8=,【基礎】利用係數的特性：奇數、偶數,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,sl7IabghdxfoS9yuKX/dLgRCIZfVrkT6fO1pbXV30cI=,3Cvy4Hce6Ic4tMUFTk1PoCuXtj2n0VKqpw4O1oY64bg=
i+WBqYjpHnnT036NunBEGVrujLPLey7WKD8K0OXapNM=,【進階】運用和與差的平方式因式分解,Exercise,hard,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,sl7IabghdxfoS9yuKX/dLgRCIZfVrkT6fO1pbXV30cI=,WU9GwLAIc8MNcGsDM5c1fDX0Aj01gwstq+YD38Ey/dA=
3PSp+aLiSSlNgI+ZmYAMp/CUwJpbtLr21j9xOVFbKho=,【進階】運用平方差公式因式分解,Exercise,hard,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,sl7IabghdxfoS9yuKX/dLgRCIZfVrkT6fO1pbXV30cI=,WU9GwLAIc8MNcGsDM5c1fDX0Aj01gwstq+YD38Ey/dA=
1e/leswSLZ3mYyWZriPrPDY2EoN3wwCXPbjTUX5aYW8=,【進階】利用十字交乘法因式分解,Exercise,hard,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,sl7IabghdxfoS9yuKX/dLgRCIZfVrkT6fO1pbXV30cI=,3Cvy4Hce6Ic4tMUFTk1PoCuXtj2n0VKqpw4O1oY64bg=
QmVklaXAga6VIQ+lpYkCclWpaUrgeJABVDnm+XFhXB0=,【例題】利用平方公式因式分解：係數帶有新文字符號,Exercise,unset,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,sl7IabghdxfoS9yuKX/dLgRCIZfVrkT6fO1pbXV30cI=,WU9GwLAIc8MNcGsDM5c1fDX0Aj01gwstq+YD38Ey/dA=
m6DnlS38gmb+QFf7102iqmQim9m7dKlTfZ7bPLN+Ato=,【一般】十字交乘法：常數項有多個因數,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,sl7IabghdxfoS9yuKX/dLgRCIZfVrkT6fO1pbXV30cI=,3Cvy4Hce6Ic4tMUFTk1PoCuXtj2n0VKqpw4O1oY64bg=
SPmFV4RvUZLm41Gfgt8kBm8u6VzSl1tNcT5BsAQvMls=,【一般】提出分數係數,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,sl7IabghdxfoS9yuKX/dLgRCIZfVrkT6fO1pbXV30cI=,3Cvy4Hce6Ic4tMUFTk1PoCuXtj2n0VKqpw4O1oY64bg=
TNultEGnWJ9JPQ+o/+IyosqUKfeH2pvHu1EqogDrBPw=,【基礎】平面坐標系,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,t28teuC5ahPcOEtWJFv3k5eJZfLOFiyFCDL10Ktqu7Q=,4DkHSiT5ekNxUlicoqQPlssxFHE9f0Zbl5nHhAML1g8=
WGpUu6x+7d7oYF2u7prVYC5D1GvAybVW7PvZT6my2Ns=,【基礎】二元一次聯立方程式,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,t28teuC5ahPcOEtWJFv3k5eJZfLOFiyFCDL10Ktqu7Q=,Lsj5+MecGn8Ru/f/wqaGsH02zlfls4Q0eYzj7C6MnY0=
v82Gd4uP/xcTasSq+nvw7cWkEDEigud4yXgwp4hOh2I=,【一般】平面直角坐標的基礎概念,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,t28teuC5ahPcOEtWJFv3k5eJZfLOFiyFCDL10Ktqu7Q=,8Oa5Dk/73XeXKU5p70XJwnms+rM6PcXlQ100mGe0Hso=
TKDAjftSYyI2PNmAkXdInD39P5BcPNa6a+qx0fxm4RA=,【基礎】找出點坐標,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,t28teuC5ahPcOEtWJFv3k5eJZfLOFiyFCDL10Ktqu7Q=,8Oa5Dk/73XeXKU5p70XJwnms+rM6PcXlQ100mGe0Hso=
NoskBq4Br1/gsHaS0Pkuhdx67DlKfRiCcj2jMAWpRS8=,【基礎】點坐標到x、y軸的距離,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,t28teuC5ahPcOEtWJFv3k5eJZfLOFiyFCDL10Ktqu7Q=,8Oa5Dk/73XeXKU5p70XJwnms+rM6PcXlQ100mGe0Hso=
Y/3Ni8Hqpn0fTKF+ZASK6Bpn/wyoF0isUcBEeF5fPiU=,【基礎】依據點坐標描點,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,t28teuC5ahPcOEtWJFv3k5eJZfLOFiyFCDL10Ktqu7Q=,8Oa5Dk/73XeXKU5p70XJwnms+rM6PcXlQ100mGe0Hso=
gcjxOprL7KFz1ynxk5l082bo6LLo4evKHqo2m2BFC1M=,【基礎】判斷象限與坐標軸,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,t28teuC5ahPcOEtWJFv3k5eJZfLOFiyFCDL10Ktqu7Q=,8Oa5Dk/73XeXKU5p70XJwnms+rM6PcXlQ100mGe0Hso=
JX8VtWTwbrh5ibmIbFVUWpUPiQ+0rW+HGVOz7RD0W4c=,【基礎】依性質符號判斷象限,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,t28teuC5ahPcOEtWJFv3k5eJZfLOFiyFCDL10Ktqu7Q=,8Oa5Dk/73XeXKU5p70XJwnms+rM6PcXlQ100mGe0Hso=
UJx6vGY4lwuup0V3VTTKZmE76AogRe5ecQHc+Yly1YM=,【基礎】二元一次方程式的解與圖形上的點,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,t28teuC5ahPcOEtWJFv3k5eJZfLOFiyFCDL10Ktqu7Q=,TlimT3AnGjbr2ABY8Ji1ArdO35DUs6xZoaGE/0v2xW4=
WIVV2NtKYatcEnMpVQbIYkGSMd8Q9Xt74y5a+V5bXs0=,【基礎】畫出二元一次方程式的圖形,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,t28teuC5ahPcOEtWJFv3k5eJZfLOFiyFCDL10Ktqu7Q=,TlimT3AnGjbr2ABY8Ji1ArdO35DUs6xZoaGE/0v2xW4=
8Y/LLPa4qJ3MkBetE9ZNbGl20pEX6YeQQlmiJUN8LNA=,【進階】平面坐標系,Exercise,hard,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,t28teuC5ahPcOEtWJFv3k5eJZfLOFiyFCDL10Ktqu7Q=,4DkHSiT5ekNxUlicoqQPlssxFHE9f0Zbl5nHhAML1g8=
dXvYZmfaKMbF66x3mpE4pJ0jkJN4QiDScmpt91rwZ24=,【進階】二元一次聯立方程式,Exercise,hard,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,t28teuC5ahPcOEtWJFv3k5eJZfLOFiyFCDL10Ktqu7Q=,Lsj5+MecGn8Ru/f/wqaGsH02zlfls4Q0eYzj7C6MnY0=
2asf2uduG+FkuOfdP8cHt1SZjfjhNwqotGgnVZXKiuQ=,【進階】坐標平面的概念題,Exercise,hard,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,t28teuC5ahPcOEtWJFv3k5eJZfLOFiyFCDL10Ktqu7Q=,8Oa5Dk/73XeXKU5p70XJwnms+rM6PcXlQ100mGe0Hso=
LG7hX6thwID2W3qbOyTOucKWMcrkvanRX6GQDsMfTQs=,【一般】平面坐標系,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,t28teuC5ahPcOEtWJFv3k5eJZfLOFiyFCDL10Ktqu7Q=,4DkHSiT5ekNxUlicoqQPlssxFHE9f0Zbl5nHhAML1g8=
KX1s7/Qxk6pH/qGwmxl1hIM9Tasofefi8z7FpkP1IcE=,【一般】二元一次聯立方程式,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,t28teuC5ahPcOEtWJFv3k5eJZfLOFiyFCDL10Ktqu7Q=,Lsj5+MecGn8Ru/f/wqaGsH02zlfls4Q0eYzj7C6MnY0=
IEMYaVfcWrRohEaMdaspvChKtdAfFIeDu5dOMwU5tUE=,【一般】判斷坐標平面點的距離,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,t28teuC5ahPcOEtWJFv3k5eJZfLOFiyFCDL10Ktqu7Q=,8Oa5Dk/73XeXKU5p70XJwnms+rM6PcXlQ100mGe0Hso=
nqzgl42VGCsfvLZy5eYGwqYuXblo5zIhTfjUMt6Kv7Y=,【一般】坐標平面上點的移動,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,t28teuC5ahPcOEtWJFv3k5eJZfLOFiyFCDL10Ktqu7Q=,8Oa5Dk/73XeXKU5p70XJwnms+rM6PcXlQ100mGe0Hso=
GPPZXkxbs0qmtzPG952Kt89U6p108D097EKpuuHk2Kw=,【一般】二元一次方程式的解與圖形,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,t28teuC5ahPcOEtWJFv3k5eJZfLOFiyFCDL10Ktqu7Q=,TlimT3AnGjbr2ABY8Ji1ArdO35DUs6xZoaGE/0v2xW4=
b1IGwey9JYxxOGjLTGRvkWIsfmIlerNqghEc8OtDB8o=,【一般】坐標平面上的平移,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,t28teuC5ahPcOEtWJFv3k5eJZfLOFiyFCDL10Ktqu7Q=,8Oa5Dk/73XeXKU5p70XJwnms+rM6PcXlQ100mGe0Hso=
tBo6ECyT8IlKAM8UhQHWkqv92PRLcSiwuerfC7vNX+w=,【一般】判斷直線通過的象限,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,t28teuC5ahPcOEtWJFv3k5eJZfLOFiyFCDL10Ktqu7Q=,TlimT3AnGjbr2ABY8Ji1ArdO35DUs6xZoaGE/0v2xW4=
oNIM1eH6FUaiqw9ZJSkRfnJ3jbGUx8QoWBTNq/mmB5E=,【一般】求過已知點的直線,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,t28teuC5ahPcOEtWJFv3k5eJZfLOFiyFCDL10Ktqu7Q=,TlimT3AnGjbr2ABY8Ji1ArdO35DUs6xZoaGE/0v2xW4=
oA2Mmn3NImJPql4w+/mtQhYJopaJDLagBcvQ7o7Ej9s=,【一般】聯立方程式恰有一組解,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,t28teuC5ahPcOEtWJFv3k5eJZfLOFiyFCDL10Ktqu7Q=,TlimT3AnGjbr2ABY8Ji1ArdO35DUs6xZoaGE/0v2xW4=
Cfvrgm1Xt18sIEZ4kpSnePUQfJFC6uDZ281lZ6A7m+U=,【一般】聯立方程式無限多組解、無解,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,t28teuC5ahPcOEtWJFv3k5eJZfLOFiyFCDL10Ktqu7Q=,TlimT3AnGjbr2ABY8Ji1ArdO35DUs6xZoaGE/0v2xW4=
Lvy3d56mLmoLgxzNCF8tmLRCNBaq0S/ZQXkG5viaWX4=,二元一次聯立方程式的基礎概念,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,t9kdlRkqrUJUBY1Ill0Lt1UDYGQG08slJLdM3z+3to4=,J92ShPwQggzCJPyio8J+thbe3lv0B4uimppNxw2cV8I=
wXoFQMmHnMGZXrHfDmiM9pkDKC69Ma8aLEN5Xn/CVv0=,【基礎】二元一次式的列式,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,t9kdlRkqrUJUBY1Ill0Lt1UDYGQG08slJLdM3z+3to4=,3dyl2UCEbZElcl4vQHTgV1gR5tTAKsoYVcnePECT4/U=
l2qnFsTkIC5rtckJOSRUU9Fa26UjskhobzBBg0ZOQsM=,【基礎】二元一次式的求值,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,t9kdlRkqrUJUBY1Ill0Lt1UDYGQG08slJLdM3z+3to4=,3dyl2UCEbZElcl4vQHTgV1gR5tTAKsoYVcnePECT4/U=
rWyTBc21lUbZZOxzXwmYY6yQCzZdvnkrd7TYKnb2mkc=,【基礎】二元一次式的化簡：合併同類項,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,t9kdlRkqrUJUBY1Ill0Lt1UDYGQG08slJLdM3z+3to4=,3dyl2UCEbZElcl4vQHTgV1gR5tTAKsoYVcnePECT4/U=
Zo5OH3GyWGn52CiWFk1qCg8zwtyTw2CzekYXwgDtx0Y=,【基礎】認識二元一次方程式,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,t9kdlRkqrUJUBY1Ill0Lt1UDYGQG08slJLdM3z+3to4=,3dyl2UCEbZElcl4vQHTgV1gR5tTAKsoYVcnePECT4/U=
TxLf722uDU7ltT6N5kFlFl2wr9XwFTbcNCG3r5P1Hkk=,【基礎】二元一次方程式的列式,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,t9kdlRkqrUJUBY1Ill0Lt1UDYGQG08slJLdM3z+3to4=,3dyl2UCEbZElcl4vQHTgV1gR5tTAKsoYVcnePECT4/U=
iO9aRlOBQNV0rwx+0/2SRlANvc87xhKd9Yff43mfDzk=,【基礎】認識二元一次聯立方程式與其解,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,t9kdlRkqrUJUBY1Ill0Lt1UDYGQG08slJLdM3z+3to4=,J92ShPwQggzCJPyio8J+thbe3lv0B4uimppNxw2cV8I=
O8HMQ+uWFY7AqdCEYgIDBl6+KBNIau8wuCUGPTVSrXA=,【基礎】代入消去法：y=ax,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,t9kdlRkqrUJUBY1Ill0Lt1UDYGQG08slJLdM3z+3to4=,J92ShPwQggzCJPyio8J+thbe3lv0B4uimppNxw2cV8I=
dL+vpyv8mp2L14ZNIt1k9tpwdFydZoov6EvnXSW4Dt4=,【基礎】加減消去法：兩式直接加減,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,t9kdlRkqrUJUBY1Ill0Lt1UDYGQG08slJLdM3z+3to4=,J92ShPwQggzCJPyio8J+thbe3lv0B4uimppNxw2cV8I=
NUYjCvs6zBkoCO90jnqqPYhJ04GkmopjXV6JhCOLkOw=,【基礎】加減消去法：需乘除再加減,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,t9kdlRkqrUJUBY1Ill0Lt1UDYGQG08slJLdM3z+3to4=,J92ShPwQggzCJPyio8J+thbe3lv0B4uimppNxw2cV8I=
sd/gIUfo7qpyKxmzyZZwkHqzIqSHblf6c1K/iHrd/FA=,【基礎】雞兔同籠,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,t9kdlRkqrUJUBY1Ill0Lt1UDYGQG08slJLdM3z+3to4=,Ery683HgS3RDcUdROJ2xF41FJqx55QixDEx60sMPJXs=
