ucid,content_pretty_name,content_kind,difficulty,subject,learning_stage,level1_id,level2_id,level3_id,level4_id
dp78n2nBF0mjm5oRY8h60W1V3QuUhYHp7Q+b48XB8e0=,【進階】長方體和正方體的體積應用題,Exercise,hard,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,1EzKLzTq9Ax8/wlR9cJNrtthvk9lBi/SFdx/4L1PIaE=,xJYDWrjKoWhvx5w88UZja7WZgWHm2o9jmUQR8V911qc=,r0zjwHwykJlSvmvLu61m4ktF6LM+HiqXH2TNyhiA/eA=
7Q7Ff0raH7ISEZGbShV9Ir0eGA4xKjVISqXU/om3sX8=,【進階】正方體與長方體的表面積,Exercise,hard,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,1EzKLzTq9Ax8/wlR9cJNrtthvk9lBi/SFdx/4L1PIaE=,xJYDWrjKoWhvx5w88UZja7WZgWHm2o9jmUQR8V911qc=,FkTwCYEFp4rBQYdydMrOq4NBZMWkqL1vFd5RdpEMy6Y=
FzlL3BMs4RcndF+5SIruQoA/ds42iWUt+cuErOyosIg=,【進階】柱體、錐體和球,Exercise,hard,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,1EzKLzTq9Ax8/wlR9cJNrtthvk9lBi/SFdx/4L1PIaE=,xJYDWrjKoWhvx5w88UZja7WZgWHm2o9jmUQR8V911qc=,x2xocZ2ffvV9TBpbWEd0C99XcsMY/d7WuhqSocGXF/M=
lJHhoRHd3ZUe74e2337gW8J09hUfhPdaYcz7qmJYkh8=,【一般】正方體與長方體體積,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,1EzKLzTq9Ax8/wlR9cJNrtthvk9lBi/SFdx/4L1PIaE=,xJYDWrjKoWhvx5w88UZja7WZgWHm2o9jmUQR8V911qc=,r0zjwHwykJlSvmvLu61m4ktF6LM+HiqXH2TNyhiA/eA=
GZY8ga1P0DFvam+70Fjj0NwIsPACRwDe+RH8rmO/m9I=,【一般】正方體邊長和體積的變化關係,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,1EzKLzTq9Ax8/wlR9cJNrtthvk9lBi/SFdx/4L1PIaE=,xJYDWrjKoWhvx5w88UZja7WZgWHm2o9jmUQR8V911qc=,r0zjwHwykJlSvmvLu61m4ktF6LM+HiqXH2TNyhiA/eA=
54iaIjJ463HXFF9nhiwi/1eQIB9mSIwg4hA695/iDZk=,【一般】立方公尺和立方公分,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,1EzKLzTq9Ax8/wlR9cJNrtthvk9lBi/SFdx/4L1PIaE=,xJYDWrjKoWhvx5w88UZja7WZgWHm2o9jmUQR8V911qc=,r0zjwHwykJlSvmvLu61m4ktF6LM+HiqXH2TNyhiA/eA=
R9Uc/YSWli57zmUYbFm1LrpLpQSpiV8XlzGUDkoUIn8=,【一般】正方體與長方體的表面積,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,1EzKLzTq9Ax8/wlR9cJNrtthvk9lBi/SFdx/4L1PIaE=,xJYDWrjKoWhvx5w88UZja7WZgWHm2o9jmUQR8V911qc=,FkTwCYEFp4rBQYdydMrOq4NBZMWkqL1vFd5RdpEMy6Y=
UukST5Jm3oHVK7g3ktel5joKNlCYBQJIX/A+GOGyjG4=,【一般】長方體和正方體的展開圖 2,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,1EzKLzTq9Ax8/wlR9cJNrtthvk9lBi/SFdx/4L1PIaE=,xJYDWrjKoWhvx5w88UZja7WZgWHm2o9jmUQR8V911qc=,FkTwCYEFp4rBQYdydMrOq4NBZMWkqL1vFd5RdpEMy6Y=
wWw2CLiK4yqlM5/ZJQgVspMEHVnWTfbbuGHAZs+py9c=,【一般】兩正方體表面積的倍數關係,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,1EzKLzTq9Ax8/wlR9cJNrtthvk9lBi/SFdx/4L1PIaE=,xJYDWrjKoWhvx5w88UZja7WZgWHm2o9jmUQR8V911qc=,FkTwCYEFp4rBQYdydMrOq4NBZMWkqL1vFd5RdpEMy6Y=
olB2B7ueYn8YeM/OoPIbIX+bgetpmV3h25n3vXx9wkY=,【一般】複合形體的表面積,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,1EzKLzTq9Ax8/wlR9cJNrtthvk9lBi/SFdx/4L1PIaE=,xJYDWrjKoWhvx5w88UZja7WZgWHm2o9jmUQR8V911qc=,FkTwCYEFp4rBQYdydMrOq4NBZMWkqL1vFd5RdpEMy6Y=
Ng8Iw8PYfUoT3Pv0dKtEs6DvpuenM9W6STSDlwcc2f0=,【一般】柱體、錐體和球,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,1EzKLzTq9Ax8/wlR9cJNrtthvk9lBi/SFdx/4L1PIaE=,xJYDWrjKoWhvx5w88UZja7WZgWHm2o9jmUQR8V911qc=,x2xocZ2ffvV9TBpbWEd0C99XcsMY/d7WuhqSocGXF/M=
GA6Dha1MDEK/UJfiA7ab/hYV7PyA+y3Ff04A0q01FLI=,【一般】柱體的體積綜合習題,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,1EzKLzTq9Ax8/wlR9cJNrtthvk9lBi/SFdx/4L1PIaE=,xJYDWrjKoWhvx5w88UZja7WZgWHm2o9jmUQR8V911qc=,E9bF7vZBjAnEzd3Zp1M5u3Wc4CW6fcZRD1Qrzn+kiao=
TWogEjXZZBCw1gGUayarBvTA2viDN2Ly0/KsRLsP0rg=,【一般】複合形體的體積 1,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,1EzKLzTq9Ax8/wlR9cJNrtthvk9lBi/SFdx/4L1PIaE=,xJYDWrjKoWhvx5w88UZja7WZgWHm2o9jmUQR8V911qc=,E9bF7vZBjAnEzd3Zp1M5u3Wc4CW6fcZRD1Qrzn+kiao=
ivMwj8BftiUhzy+S92MtpdbXyuTfab9H8lSFFi2azt4=,【一般】複合形體的體積 2,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,1EzKLzTq9Ax8/wlR9cJNrtthvk9lBi/SFdx/4L1PIaE=,xJYDWrjKoWhvx5w88UZja7WZgWHm2o9jmUQR8V911qc=,E9bF7vZBjAnEzd3Zp1M5u3Wc4CW6fcZRD1Qrzn+kiao=
5hdoig9S5bMSEU8dY8iuOOHDxIhRszCyjA2j1+HvnCs=,【基礎】乘法和除法綜合習題,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,XOADLo4iAn6TxUR9y4fTGasNxU20Ws5qZYlqvfhYrYo=
/fQsOaxbPuYyM7ZO/JBLBRA6HJyOHY8zUN9oLVT5vYM=,【基礎】乘法和除法的關係 1,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,XOADLo4iAn6TxUR9y4fTGasNxU20Ws5qZYlqvfhYrYo=
4O/bW47dO93OOFh+q3pUoZX5kXQfbqI8onvu0RriUbE=,【基礎】乘法和除法的關係 2,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,XOADLo4iAn6TxUR9y4fTGasNxU20Ws5qZYlqvfhYrYo=
J8b8Ok1gEPROB5T/Vtq9jdAFAnS8sLo1ZMsdTpWLr0g=,【基礎】被乘數或乘數未知,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,XOADLo4iAn6TxUR9y4fTGasNxU20Ws5qZYlqvfhYrYo=
DBCNxZ0sgsp2UnxD2QjnB5hpbDbKo2poEf5HLMnXhck=,【基礎】被除數或除數未知,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,XOADLo4iAn6TxUR9y4fTGasNxU20Ws5qZYlqvfhYrYo=
fjWWAOup4/22H9FJ4JGCOoAlKuzlTKJEBvhYtRhNkEQ=,【基礎】容量、容積和體積綜合習題,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,Xd19MHMuowKg9CTjbWoPvFeODi/W9REV922Xn7ReZhw=
s6iUzyQUzDGLXdahm0mCWfk5q8rcxE5JGLnSGk5h88M=,【基礎】已知內部邊長求容積,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,Xd19MHMuowKg9CTjbWoPvFeODi/W9REV922Xn7ReZhw=
cNDFZsIE6ShplieFXQVimwas6pEjjQ6TXTMZSV/ROT8=,【基礎】速率,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,8HEfrHwgI5HGdq6/WqXQ+TmTu+tWLrtej4/o32G1SyE=
HKqPgUALqZGw984KFqAMeDwDJTi9cNhJ51UXfjzELSg=,【基礎】比快、比慢,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,8HEfrHwgI5HGdq6/WqXQ+TmTu+tWLrtej4/o32G1SyE=
VFSfDdE2vLsyVfGCGYLnxYih+n8+IpUbRoiUpDJ4hc4=,【基礎】速率的記法,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,8HEfrHwgI5HGdq6/WqXQ+TmTu+tWLrtej4/o32G1SyE=
4OOqY/SxnrDhJYNG9IWfI75NGmUwzQF9qC7YYdUwrbI=,【基礎】基準量與比較量,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,ikwAo8eSmBF6WZ9eWTsFFXzPFljteNeQvF0KRNdC2qg=
D+FHl27nM1FORJIrrx21aDYgSjXGIM4nzk77BDQCSz4=,【基礎】認識基準量與比較量 1,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,ikwAo8eSmBF6WZ9eWTsFFXzPFljteNeQvF0KRNdC2qg=
eikXAycSEzx70lQOTATgR6AnubI9JwebkOTZkdgOJFY=,【基礎】認識基準量與比較量 2,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,ikwAo8eSmBF6WZ9eWTsFFXzPFljteNeQvF0KRNdC2qg=
Yld92kacYxRSUfN9lQovMp24sfx19G3veIT3XSsHuQY=,【基礎】兩量的和,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,ikwAo8eSmBF6WZ9eWTsFFXzPFljteNeQvF0KRNdC2qg=
f0wLgPqiGPfmX/CF5qxgNmuoQj/9Z6CKss1Oi6P61I0=,【進階】容量、容積和體積綜合習題,Exercise,hard,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,Xd19MHMuowKg9CTjbWoPvFeODi/W9REV922Xn7ReZhw=
7czfGZNjJ+Rcey3EayH2GbR2/u33U9m2PKb1+lMA1bs=,【進階】不規則物體的體積,Exercise,hard,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,Xd19MHMuowKg9CTjbWoPvFeODi/W9REV922Xn7ReZhw=
kNUnYkzBPHsIi2kTqCFtR7iMGyx2yZD/KZHuu839hcY=,【進階】速率,Exercise,hard,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,8HEfrHwgI5HGdq6/WqXQ+TmTu+tWLrtej4/o32G1SyE=
y2cIQJI2w9BzUTARUpwIfpZKS7NOEaAdBnn0A7fA7Bk=,【進階】速率固定，利用時間的倍數求出距離,Exercise,hard,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,8HEfrHwgI5HGdq6/WqXQ+TmTu+tWLrtej4/o32G1SyE=
LkGxmLWesEPJgooW03RGU1eRXKGzJKoyurxRYeh0KOI=,【進階】速率固定，利用距離的倍數求出時間,Exercise,hard,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,8HEfrHwgI5HGdq6/WqXQ+TmTu+tWLrtej4/o32G1SyE=
yMjqmd4vaehZlSUXc9AMmPQBdPp+256dayxZ/xS7svg=,【進階】時間固定，利用速率的倍數求出距離,Exercise,hard,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,8HEfrHwgI5HGdq6/WqXQ+TmTu+tWLrtej4/o32G1SyE=
U7WkGZRG7Ap28BleazYLuVCBEN3TdSTYP43SOFuOb54=,【進階】時間固定，利用距離的倍數求出速率,Exercise,hard,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,8HEfrHwgI5HGdq6/WqXQ+TmTu+tWLrtej4/o32G1SyE=
7Sm+J+ttrSwXrO/bKt4ZU534Mei/1rKNNW6TpNBbous=,【進階】基準量與比較量,Exercise,hard,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,ikwAo8eSmBF6WZ9eWTsFFXzPFljteNeQvF0KRNdC2qg=
7XD1iSHcwJip7u6ZRYkTQhjk1DLbKL4lQMrf9nBWnX4=,【進階】兩量的和,Exercise,hard,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,ikwAo8eSmBF6WZ9eWTsFFXzPFljteNeQvF0KRNdC2qg=
Fp2N843wQ4ascJJ2z+U5gFTitsWL/g/USFepwMhW+cQ=,【進階】兩量的差,Exercise,hard,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,ikwAo8eSmBF6WZ9eWTsFFXzPFljteNeQvF0KRNdC2qg=
YvQPbwjYS29kj/MLwNYQQZEeHg3g0EltbLRfuPywjqE=,【一般】容量、容積和體積綜合習題,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,Xd19MHMuowKg9CTjbWoPvFeODi/W9REV922Xn7ReZhw=
P1aW4NWkbjTAgrdvKdb/WsQZOI7wEV81FWNrD8IkT0Q=,【一般】已知外部邊長與厚度求容積：有蓋、無蓋,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,Xd19MHMuowKg9CTjbWoPvFeODi/W9REV922Xn7ReZhw=
gTX47i+8MQYHcDkBirEicZc7nqG0hNf/20GgU2oQK0o=,【一般】認識容積與容量,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,Xd19MHMuowKg9CTjbWoPvFeODi/W9REV922Xn7ReZhw=
U0mwINNikgvZ0ftlUeNE7EDUElvPx/tTWfJtl20gC6g=,【一般】液體的體積,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,Xd19MHMuowKg9CTjbWoPvFeODi/W9REV922Xn7ReZhw=
WVgEr0cn4ZJnAjSpBIua9uheGClv4buPcj2zQE2Yp50=,【一般】速率,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,8HEfrHwgI5HGdq6/WqXQ+TmTu+tWLrtej4/o32G1SyE=
5dlKZnVky02kPrQ3HjXsJq0FAO4nImf7Q/v6t5xOoq8=,【一般】秒速、分速、時速,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,8HEfrHwgI5HGdq6/WqXQ+TmTu+tWLrtej4/o32G1SyE=
9z7XR/FDfIAlrvVwIbw6cXuoTHPxXx3Tfe2fcYkLFCU=,【一般】速率的三個公式應用,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,8HEfrHwgI5HGdq6/WqXQ+TmTu+tWLrtej4/o32G1SyE=
42SFjQ+xu0j97j13pHv3KG8Ha68fBYaZmYs3641qwho=,【一般】速率的單位換算,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,8HEfrHwgI5HGdq6/WqXQ+TmTu+tWLrtej4/o32G1SyE=
INRHW4A8HcdD24d9DGp5JEEdx6Z4StQt3X0XknSShA8=,【一般】速率的比較：化成同單位,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,8HEfrHwgI5HGdq6/WqXQ+TmTu+tWLrtej4/o32G1SyE=
WfTXipC1a2n1v6FzNC711Jzm2ikIDAAPKcOP6AEaR1Y=,【一般】平均速率,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,8HEfrHwgI5HGdq6/WqXQ+TmTu+tWLrtej4/o32G1SyE=
8gOZWBxE7wr8h/rGa/eYrD35P96u8qBjlPgsaHLe/IU=,【一般】基準量與比較量,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,ikwAo8eSmBF6WZ9eWTsFFXzPFljteNeQvF0KRNdC2qg=
I5F+V017wkGXlo9YHRtw1qVfzFDId1dx7MtIEKLw8J8=,【一般】兩量的和,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,ikwAo8eSmBF6WZ9eWTsFFXzPFljteNeQvF0KRNdC2qg=
OpP2FCplZ1a3UCUD9+tmw0Az+FrTdUOy8QtzWTO3BbM=,【一般】兩量的差,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,Dnl0P09LJllOG2eS2nB9pQax0ZixH7aCXPTKjB6O/dg=,ikwAo8eSmBF6WZ9eWTsFFXzPFljteNeQvF0KRNdC2qg=
qkyb1eQM8HrW/1r3sz2c+00GK5edqo/fzRXXgF53eTI=,【基礎】找出一個數的因數,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,ItasYR+er/FlZlRvL66/NB3wY0AvmlrZKoqe4gmPyD0=,yFIhXSdRiIbnAJXjpjveYhhXopOOxVcUHbLdetuOIEc=
fbuOkTzKc7bABIGPJvp/bTmmesQeECfkMWrERS9NDEo=,【基礎】認識倍數,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,ItasYR+er/FlZlRvL66/NB3wY0AvmlrZKoqe4gmPyD0=,VHYt8IeoqiIPVsB+32JAhIjK9jU+pnr11fL80QshARI=
ByQA/MmCIFpFDmbqdsY9HPLUXlMwe6dauKrJXJFmtO0=,【基礎】認識公因數,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,ItasYR+er/FlZlRvL66/NB3wY0AvmlrZKoqe4gmPyD0=,yFIhXSdRiIbnAJXjpjveYhhXopOOxVcUHbLdetuOIEc=
9/t+DtjQ/LZtSlRiyxT42j/uCkaXNx3dilnbirw8Idg=,【基礎】公因數的應用問題,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,ItasYR+er/FlZlRvL66/NB3wY0AvmlrZKoqe4gmPyD0=,yFIhXSdRiIbnAJXjpjveYhhXopOOxVcUHbLdetuOIEc=
U2kVmFcvfYHpuYGFYE9P/5A//cmtFnXpxBQYS9yWaiw=,【基礎】認識公倍數,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,ItasYR+er/FlZlRvL66/NB3wY0AvmlrZKoqe4gmPyD0=,VHYt8IeoqiIPVsB+32JAhIjK9jU+pnr11fL80QshARI=
rp9yfKKSxDxu3W+c66zfqMEOPAFoBxPk/WXvxBAXfUo=,【基礎】公倍數的應用問題,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,ItasYR+er/FlZlRvL66/NB3wY0AvmlrZKoqe4gmPyD0=,VHYt8IeoqiIPVsB+32JAhIjK9jU+pnr11fL80QshARI=
